User_ID,Age,Country
1456,45.0,netherlands
1457,21.0,usa
1458,15.0,az
1459,65.0,germany
1460,34.0,egypt
1461,47.0,denmark
1462,15.0,usa
1463,76.0,usa
1464,59.0,usa
1465,15.0,australia
1466,28.0,germany
1467,13.0,az
1468,20.0,germany
1469,59.0,chile
1470,9.0,yugoslavia
1471,77.0,usa
1472,59.0,germany
1473,18.0,usa
1474,37.0,taiwan
1475,75.0,usa
1476,33.0,united kingdom
1477,12.0,usa
1478,25.0,poland
1479,30.0,usa
1480,50.0,usa
1481,22.0,iran
1482,43.0,united kingdom
1483,33.0,usa
1484,28.0,united kingdom
1485,30.0,usa
1486,75.0,australia
1487,23.0,usa
1488,26.0,usa
1489,20.0,usa
1490,33.0,canada
1491,22.0,united kingdom
1492,31.0,usa
1493,16.0,united kingdom
1494,25.0,denmark
1495,53.0,usa
1496,31.0,usa
1497,20.0,united kingdom
1498,48.0,china
1499,24.0,usa
1500,54.0,united kingdom
1501,35.0,united kingdom
1502,5.0,usa
1503,10.0,usa
1504,40.0,usa
1505,25.0,united kingdom
1506,21.0,germany
1507,26.0,china
1508,34.0,usa
1509,48.0,canada
1510,69.0,italy
1511,25.0,usa
1512,68.0,usa
1513,40.0,usa
1514,20.0,usa
1515,27.0,usa
1516,31.0,ireland
1517,32.0,spain
1518,71.0,usa
1519,61.0,usa
1520,21.0,usa
1521,51.0,usa
1522,46.0,canada
1523,75.0,usa
1524,22.0,usa
1525,29.0,australia
1526,48.0,usa
1527,27.0,spain
1528,22.0,slovakia
1529,64.0,usa
1530,26.0,usa
1531,42.0,mexico
1532,34.0,usa
1533,73.0,canada
1534,79.0,italy
1535,69.0,usa
1536,30.0,argentina
1537,26.0,bulgaria
1538,29.0,az
1539,9.0,canada
1540,64.0,usa
1541,25.0,germany
1542,5.0,germany
1543,29.0,costa rica
1544,31.0,united kingdom
1545,21.0,italy
1546,40.0,az
1547,52.0,usa
1548,28.0,usa
1549,60.0,canada
1550,5.0,usa
1551,29.0,spain
1552,32.0,basque country
1553,23.0,india
1554,29.0,usa
1555,31.0,usa
1556,18.0,usa
1557,32.0,usa
1558,61.0,usa
1559,16.0,usa
1560,22.0,india
1561,54.0,usa
1562,17.0,usa
1563,21.0,usa
1564,20.0,usa
1565,23.0,usa
1566,46.0,usa
1567,57.0,usa
1568,37.0,usa
1569,47.0,usa
1570,28.0,usa
1571,32.0,spain
1572,26.0,usa
1573,9.0,usa
1574,49.0,usa
1575,11.0,british virgin islands
1576,24.0,usa
1577,58.0,usa
1578,23.0,canada
1579,5.0,nigeria
1580,16.0,usa
1581,67.0,china
1582,48.0,usa
1583,48.0,usa
1584,69.0,singapore
1585,29.0,usa
1586,14.0,united kingdom
1587,19.0,germany
1588,18.0,united kingdom
1589,50.0,az
1590,15.0,usa
1591,24.0,germany
1592,50.0,usa
1593,59.0,usa
1594,65.0,australia
1595,27.0,usa
1596,51.0,usa
1597,23.0,usa
1598,70.0,ireland
1599,35.0,united kingdom
1600,43.0,canada
1601,33.0,usa
1602,10.0,usa
1603,56.0,usa
1604,24.0,usa
1605,8.0,malaysia
1606,63.0,usa
1607,29.0,usa
1608,27.0,usa
1609,30.0,canada
1610,57.0,usa
1611,32.0,usa
1612,24.0,germany
1613,41.0,new zealand
1614,61.0,iran
1615,30.0,austria
1616,71.0,usa
1617,24.0,usa
1618,21.0,ethiopia
1619,55.0,usa
1620,49.0,usa
1621,30.0,united kingdom
1622,43.0,usa
1623,41.0,usa
1624,20.0,usa
1625,59.0,usa
1626,36.0,usa
1627,28.0,china
1628,20.0,nigeria
1629,18.0,canada
1630,27.0,az
1631,19.0,portugal
1632,35.0,usa
1633,29.0,usa
1634,33.0,usa
1635,27.0,belgium
1636,34.0,germany
1637,24.0,argentina
1638,18.0,canada
1639,40.0,usa
1640,33.0,nigeria
1641,22.0,usa
1642,25.0,pakistan
1643,24.0,australia
1644,22.0,pakistan
1645,22.0,germany
1646,19.0,germany
1647,48.0,china
1648,67.0,france
1649,41.0,usa
1650,61.0,canada
1651,36.0,poland
1652,78.0,usa
1653,17.0,spain
1654,27.0,usa
1655,48.0,spain
1656,29.0,spain
1657,59.0,usa
1658,20.0,usa
1659,41.0,australia
1660,49.0,usa
1661,60.0,usa
1662,25.0,australia
1663,29.0,australia
1664,14.0,usa
1665,16.0,australia
1666,20.0,usa
1667,79.0,italy
1668,13.0,croatia
1669,51.0,usa
1670,47.0,netherlands
1671,20.0,italy
1672,18.0,usa
1673,23.0,australia
1674,26.0,usa
1675,46.0,usa
1676,77.0,canada
1677,14.0,australia
1678,21.0,spain
1679,38.0,italy
1680,35.0,italy
1681,47.0,nigeria
1682,14.0,australia
1683,46.0,usa
1684,8.0,canada
1685,38.0,ireland
1686,50.0,malaysia
1687,47.0,usa
1688,53.0,united kingdom
1689,27.0,switzerland
1690,45.0,switzerland
1691,50.0,usa
1692,71.0,canada
1693,45.0,portugal
1694,26.0,indonesia
1695,69.0,az
1696,34.0,spain
1697,39.0,usa
1698,21.0,united kingdom
1699,6.0,united kingdom
1700,25.0,france
1701,54.0,italy
1702,45.0,az
1703,19.0,spain
1704,21.0,canada
1705,32.0,usa
1706,26.0,usa
1707,21.0,spain
1708,39.0,sweden
1709,57.0,australia
1710,47.0,brazil
1711,51.0,yugoslavia
1712,17.0,usa
1713,24.0,mexico
1714,24.0,mexico
1715,49.0,portugal
1716,58.0,israel
1717,36.0,germany
1718,28.0,usa
1719,20.0,singapore
1720,53.0,italy
1721,21.0,canada
1722,8.0,az
1723,40.0,usa
1724,25.0,spain
1725,25.0,united kingdom
1726,38.0,australia
1727,34.0,usa
1728,5.0,canada
1729,55.0,canada
1730,33.0,usa
1731,15.0,spain
1732,32.0,usa
1733,30.0,usa
1734,22.0,nigeria
1735,18.0,singapore
1736,26.0,nigeria
1737,31.0,usa
1738,29.0,usa
1739,49.0,usa
1740,28.0,usa
1741,17.0,usa
1742,51.0,usa
1743,17.0,usa
1744,50.0,usa
1745,12.0,usa
1746,27.0,egypt
1747,26.0,spain
1748,22.0,germany
1749,63.0,canada
1750,43.0,italy
1751,52.0,usa
1752,22.0,indonesia
1753,74.0,australia
1754,29.0,switzerland
1755,24.0,germany
1756,21.0,united kingdom
1757,16.0,indonesia
1758,50.0,italy
1759,29.0,usa
1760,39.0,italy
1761,56.0,usa
1762,45.0,italy
1763,25.0,usa
1764,12.0,nigeria
1765,37.0,united kingdom
1766,32.0,canada
1767,45.0,romania
1768,25.0,usa
1769,77.0,italy
1770,34.0,spain
1771,38.0,indonesia
1772,33.0,spain
1773,16.0,usa
1774,26.0,singapore
1775,14.0,usa
1776,14.0,usa
1777,19.0,usa
1778,25.0,usa
1779,33.0,usa
1780,48.0,united kingdom
1781,32.0,germany
1782,77.0,usa
1783,76.0,usa
1784,23.0,poland
1785,26.0,france
1786,21.0,malaysia
1787,37.0,germany
1788,39.0,brazil
1789,36.0,brazil
1790,25.0,usa
1791,58.0,usa
1792,63.0,usa
1793,26.0,canada
1794,35.0,usa
1795,27.0,usa
1796,38.0,usa
1797,8.0,france
1798,23.0,romania
1799,18.0,italy
1800,23.0,usa
1801,52.0,usa
1802,43.0,usa
1803,48.0,usa
1804,53.0,usa
1805,43.0,usa
1806,44.0,japan
1807,9.0,germany
1808,23.0,romania
1809,33.0,romania
1810,24.0,spain
1811,56.0,spain
1812,24.0,usa
1813,12.0,canada
1814,76.0,germany
1815,30.0,spain
1816,18.0,india
1817,26.0,india
1818,47.0,spain
1819,13.0,australia
1820,16.0,usa
1821,78.0,switzerland
1822,22.0,spain
1823,25.0,turkey
1824,18.0,usa
1825,34.0,usa
1826,23.0,netherlands
1827,22.0,portugal
1828,25.0,indonesia
1829,27.0,canada
1830,54.0,united kingdom
1831,25.0,united kingdom
1832,7.0,usa
1833,42.0,belgium
1834,24.0,poland
1835,76.0,malaysia
1836,38.0,usa
1837,44.0,usa
1838,42.0,usa
1839,63.0,philippines
1840,21.0,usa
1841,65.0,usa
1842,25.0,portugal
1843,32.0,germany
1844,36.0,germany
1845,34.0,usa
1846,25.0,france
1847,57.0,germany
1848,22.0,usa
1849,27.0,spain
1850,31.0,australia
1851,9.0,australia
1852,76.0,usa
1853,57.0,usa
1854,27.0,usa
1855,31.0,united kingdom
1856,29.0,usa
1857,39.0,usa
1858,7.0,new zealand
1859,70.0,canada
1860,43.0,germany
1861,30.0,usa
1862,30.0,usa
1863,43.0,germany
1864,69.0,usa
1865,52.0,united kingdom
1866,34.0,usa
1867,23.0,usa
1868,10.0,germany
1869,21.0,usa
1870,60.0,usa
1871,69.0,portugal
1872,16.0,india
1873,18.0,germany
1874,36.0,usa
1875,50.0,australia
1876,41.0,usa
1877,47.0,usa
1878,78.0,netherlands
1879,70.0,usa
1880,36.0,united kingdom
1881,31.0,usa
1882,8.0,pakistan
1883,20.0,usa
1884,30.0,pakistan
1885,27.0,usa
1886,41.0,usa
1887,14.0,usa
1888,28.0,canada
1889,46.0,usa
1890,24.0,united kingdom
1891,43.0,usa
1892,47.0,usa
1893,31.0,spain
1894,53.0,norway
1895,27.0,ireland
1896,30.0,usa
1897,58.0,usa
1898,47.0,usa
1899,35.0,usa
1900,51.0,usa
1901,24.0,canada
1902,14.0,netherlands
1903,36.0,taiwan
1904,20.0,australia
1905,9.0,usa
1906,24.0,germany
1907,32.0,spain
1908,33.0,spain
1909,70.0,usa
1910,16.0,spain
1911,52.0,usa
1912,35.0,germany
1913,62.0,canada
1914,27.0,spain
1915,79.0,usa
1916,17.0,spain
1917,33.0,singapore
1918,23.0,united kingdom
1919,24.0,malaysia
1920,27.0,sweden
1921,31.0,portugal
1922,44.0,az
1923,42.0,australia
1924,56.0,usa
1925,42.0,usa
1926,31.0,usa
1927,20.0,usa
1928,17.0,usa
1929,43.0,canada
1930,22.0,spain
1931,40.0,portugal
1932,34.0,usa
1933,7.0,usa
1934,18.0,finland
1935,23.0,usa
1936,24.0,usa
1937,42.0,usa
1938,21.0,usa
1939,29.0,japan
1940,34.0,usa
1941,47.0,usa
1942,72.0,usa
1943,61.0,germany
1944,25.0,italy
1945,54.0,usa
1946,23.0,usa
1947,62.0,canada
1948,34.0,usa
1949,22.0,usa
1950,29.0,united kingdom
1951,28.0,germany
1952,23.0,spain
1953,22.0,united kingdom
1954,36.0,united kingdom
1955,34.0,usa
1956,68.0,netherlands
1957,41.0,usa
1958,23.0,usa
1959,20.0,spain
1960,57.0,italy
1961,17.0,usa
1962,60.0,sweden
1963,24.0,australia
1964,46.0,usa
1965,31.0,germany
1966,54.0,spain
1967,19.0,sweden
1968,31.0,usa
1969,25.0,france
1970,47.0,italy
1971,25.0,usa
1972,20.0,usa
1973,31.0,italy
1974,42.0,italy
1975,18.0,usa
1976,41.0,az
1977,24.0,netherlands
1978,10.0,usa
1979,28.0,brazil
1980,60.0,romania
1981,57.0,malaysia
1982,36.0,germany
1983,26.0,spain
1984,6.0,switzerland
1985,39.0,germany
1986,19.0,united kingdom
1987,13.0,spain
1988,78.0,usa
1989,27.0,usa
1990,32.0,brazil
1991,31.0,usa
1992,18.0,italy
1993,37.0,brazil
1994,31.0,usa
1995,59.0,spain
1996,34.0,australia
1997,16.0,usa
1998,55.0,az
1999,26.0,usa
2000,19.0,india
2001,24.0,brazil
2002,75.0,united kingdom
2003,21.0,united kingdom
2004,68.0,argentina
2005,30.0,italy
2006,68.0,germany
2007,53.0,austria
2008,78.0,canada
2009,31.0,germany
2010,7.0,usa
2011,28.0,usa
2012,34.0,az
2013,31.0,brazil
2014,36.0,brazil
2015,69.0,germany
2016,34.0,usa
2017,33.0,united kingdom
2018,21.0,canada
2019,29.0,portugal
2020,42.0,canada
2021,6.0,canada
2022,50.0,new zealand
2023,25.0,netherlands
2024,34.0,usa
2025,27.0,usa
2026,46.0,usa
2027,77.0,usa
2028,42.0,belgium
2029,30.0,united kingdom
2030,31.0,usa
2031,34.0,usa
2032,29.0,usa
2033,27.0,usa
2034,35.0,usa
2035,15.0,usa
2036,49.0,usa
2037,56.0,france
2038,26.0,usa
2039,29.0,usa
2040,50.0,netherlands
2041,50.0,usa
2042,31.0,mexico
2043,30.0,az
2044,35.0,italy
2045,76.0,italy
2046,22.0,usa
2047,21.0,usa
2048,25.0,spain
2049,20.0,spain
2050,48.0,united kingdom
2051,46.0,italy
2052,20.0,usa
2053,47.0,italy
2054,25.0,usa
2055,35.0,usa
2056,36.0,usa
2057,26.0,ireland
2058,57.0,usa
2059,20.0,usa
2060,54.0,usa
2061,35.0,new zealand
2062,23.0,italy
2063,35.0,usa
2064,33.0,spain
2065,16.0,singapore
2066,31.0,austria
2067,15.0,ethiopia
2068,43.0,australia
2069,48.0,usa
2070,22.0,usa
2071,27.0,spain
2072,26.0,spain
2073,38.0,italy
2074,35.0,spain
2075,29.0,germany
2076,34.0,italy
2077,25.0,usa
2078,21.0,usa
2079,40.0,united kingdom
2080,58.0,new zealand
2081,62.0,switzerland
2082,14.0,usa
2083,35.0,germany
2084,21.0,spain
2085,36.0,new zealand
2086,15.0,spain
2087,23.0,usa
2088,19.0,usa
2089,70.0,usa
2090,28.0,usa
2091,27.0,usa
2092,17.0,usa
2093,19.0,albania
2094,27.0,usa
2095,24.0,usa
2096,62.0,usa
2097,10.0,usa
2098,24.0,germany
2099,67.0,usa
2100,71.0,usa
2101,30.0,usa
2102,44.0,usa
2103,43.0,usa
2104,56.0,usa
2105,43.0,usa
2106,44.0,usa
2107,42.0,usa
2108,6.0,usa
2109,59.0,canada
2110,64.0,usa
2111,57.0,usa
2112,63.0,netherlands
2113,64.0,canada
2114,23.0,usa
2115,55.0,usa
2116,33.0,canada
2117,9.0,canada
2118,25.0,spain
2119,49.0,usa
2120,16.0,usa
2121,28.0,germany
2122,31.0,usa
2123,40.0,germany
2124,23.0,australia
2125,62.0,usa
2126,24.0,united kingdom
2127,22.0,usa
2128,32.0,new zealand
2129,34.0,united kingdom
2130,34.0,az
2131,25.0,usa
2132,67.0,usa
2133,15.0,germany
2134,35.0,usa
2135,45.0,usa
2136,45.0,usa
2137,23.0,india
2138,61.0,usa
2139,33.0,usa
2140,44.0,usa
2141,28.0,usa
2142,34.0,usa
2143,22.0,usa
2144,22.0,usa
2145,34.0,usa
2146,57.0,usa
2147,35.0,usa
2148,52.0,usa
2149,54.0,canada
2150,77.0,usa
2151,5.0,usa
2152,33.0,usa
2153,30.0,usa
2154,55.0,usa
2155,18.0,spain
2156,20.0,sweden
2157,9.0,usa
2158,58.0,usa
2159,53.0,usa
2160,24.0,spain
2161,32.0,usa
2162,18.0,usa
2163,15.0,switzerland
2164,15.0,usa
2165,11.0,canada
2166,45.0,portugal
2167,48.0,usa
2168,27.0,spain
2169,51.0,usa
2170,29.0,germany
2171,27.0,mexico
2172,17.0,philippines
2173,29.0,germany
2174,17.0,italy
2175,45.0,netherlands
2176,33.0,usa
2177,28.0,usa
2178,27.0,usa
2179,30.0,usa
2180,18.0,usa
2181,15.0,canada
2182,23.0,united kingdom
2183,75.0,canada
2184,65.0,usa
2185,18.0,usa
2186,27.0,usa
2187,50.0,usa
2188,20.0,portugal
2189,24.0,canada
2190,29.0,usa
2191,39.0,usa
2192,57.0,united kingdom
2193,5.0,az
2194,27.0,italy
2195,30.0,united kingdom
2196,22.0,finland
2197,26.0,canada
2198,43.0,usa
2199,25.0,australia
2200,34.0,usa
2201,34.0,united kingdom
2202,23.0,austria
2203,40.0,united kingdom
2204,57.0,usa
2205,50.0,iceland
2206,26.0,usa
2207,5.0,usa
2208,18.0,spain
2209,26.0,italy
2210,79.0,croatia
2211,23.0,italy
2212,22.0,germany
2213,15.0,germany
2214,20.0,germany
2215,33.0,germany
2216,69.0,germany
2217,37.0,germany
2218,48.0,usa
2219,35.0,usa
2220,27.0,spain
2221,27.0,germany
2222,55.0,usa
2223,71.0,usa
2224,23.0,france
2225,75.0,canada
2226,7.0,canada
2227,32.0,austria
2228,26.0,new zealand
2229,27.0,usa
2230,44.0,usa
2231,35.0,france
2232,34.0,germany
2233,20.0,canada
2234,50.0,usa
2235,16.0,canada
2236,43.0,united kingdom
2237,67.0,usa
2238,34.0,usa
2239,25.0,usa
2240,17.0,canada
2241,62.0,united kingdom
2242,21.0,usa
2243,57.0,usa
2244,78.0,canada
2245,39.0,usa
2246,24.0,canada
2247,15.0,australia
2248,19.0,germany
2249,33.0,usa
2250,50.0,usa
2251,76.0,usa
2252,47.0,philippines
2253,52.0,canada
2254,16.0,usa
2255,35.0,usa
2256,59.0,united kingdom
2257,7.0,usa
2258,21.0,usa
2259,27.0,usa
2260,28.0,usa
2261,59.0,usa
2262,63.0,usa
2263,28.0,portugal
2264,33.0,usa
2265,32.0,denmark
2266,17.0,france
2267,47.0,usa
2268,22.0,spain
2269,19.0,spain
2270,27.0,united kingdom
2271,46.0,usa
2272,24.0,canada
2273,27.0,spain
2274,37.0,usa
2275,22.0,usa
2276,46.0,usa
2277,16.0,az
2278,16.0,usa
2279,18.0,germany
2280,42.0,usa
2281,30.0,usa
2282,34.0,usa
2283,18.0,usa
2284,53.0,usa
2285,77.0,united kingdom
2286,15.0,usa
2287,35.0,usa
2288,30.0,usa
2289,17.0,usa
2290,17.0,new zealand
2291,51.0,portugal
2292,51.0,usa
2293,13.0,usa
2294,25.0,usa
2295,21.0,usa
2296,61.0,usa
2297,28.0,usa
2298,26.0,netherlands
2299,57.0,az
2300,19.0,turkey
2301,24.0,usa
2302,34.0,finland
2303,30.0,portugal
2304,59.0,canada
2305,71.0,united kingdom
2306,35.0,usa
2307,41.0,usa
2308,21.0,az
2309,18.0,usa
2310,65.0,usa
2311,24.0,usa
2312,29.0,usa
2313,23.0,usa
2314,25.0,usa
2315,44.0,italy
2316,31.0,united kingdom
2317,62.0,france
2318,59.0,usa
2319,43.0,usa
2320,21.0,usa
2321,35.0,canada
2322,24.0,usa
2323,28.0,usa
2324,40.0,usa
2325,23.0,sweden
2326,23.0,portugal
2327,28.0,usa
2328,5.0,united kingdom
2329,13.0,malaysia
2330,39.0,italy
2331,27.0,portugal
2332,7.0,usa
2333,24.0,usa
2334,13.0,netherlands
2335,63.0,usa
2336,17.0,usa
2337,34.0,usa
2338,57.0,usa
2339,61.0,usa
2340,29.0,usa
2341,24.0,canada
2342,60.0,spain
2343,66.0,portugal
2344,48.0,usa
2345,55.0,united kingdom
2346,22.0,spain
2347,55.0,usa
2348,44.0,spain
2349,56.0,germany
2350,24.0,usa
2351,24.0,germany
2352,18.0,germany
2353,61.0,united kingdom
2354,46.0,canada
2355,21.0,canada
2356,16.0,canada
2357,35.0,usa
2358,23.0,usa
2359,38.0,netherlands
2360,63.0,usa
2361,13.0,australia
2362,58.0,usa
2363,42.0,usa
2364,64.0,usa
2365,27.0,united kingdom
2366,16.0,usa
2367,32.0,usa
2368,18.0,usa
2369,45.0,canada
2370,16.0,malaysia
2371,22.0,usa
2372,46.0,usa
2373,16.0,germany
2374,63.0,usa
2375,20.0,usa
2376,38.0,usa
2377,32.0,usa
2378,35.0,usa
2379,52.0,united kingdom
2380,38.0,china
2381,23.0,usa
2382,57.0,usa
2383,37.0,spain
2384,58.0,canada
2385,17.0,canada
2386,40.0,usa
2387,72.0,united kingdom
2388,64.0,usa
2389,23.0,germany
2390,26.0,united kingdom
2391,45.0,pakistan
2392,47.0,spain
2393,22.0,usa
2394,29.0,spain
2395,43.0,usa
2396,50.0,portugal
2397,6.0,usa
2398,7.0,italy
2399,32.0,usa
2400,13.0,australia
2401,25.0,united kingdom
2402,21.0,united kingdom
2403,41.0,usa
2404,29.0,usa
2405,29.0,united kingdom
2406,48.0,germany
2407,39.0,usa
2408,33.0,usa
2409,57.0,usa
2410,26.0,china
2411,37.0,usa
2412,63.0,usa
2413,25.0,usa
2414,59.0,australia
2415,33.0,germany
2416,21.0,spain
2417,35.0,usa
2418,62.0,the
2419,44.0,usa
2420,43.0,italy
2421,10.0,south africa
2422,56.0,south africa
2423,37.0,united kingdom
2424,71.0,usa
2425,54.0,canada
2426,58.0,usa
2427,36.0,spain
2428,67.0,united kingdom
2429,44.0,canada
2430,25.0,spain
2431,51.0,nigeria
2432,39.0,south africa
2433,58.0,germany
2434,62.0,usa
2435,63.0,finland
2436,29.0,usa
2437,45.0,usa
2438,21.0,canada
2439,26.0,usa
2440,25.0,germany
2441,18.0,united kingdom
2442,25.0,az
2443,28.0,canada
2444,25.0,spain
2445,78.0,italy
2446,22.0,italy
2447,37.0,portugal
2448,79.0,united kingdom
2449,58.0,az
2450,72.0,australia
2451,45.0,usa
2452,32.0,usa
2453,73.0,usa
2454,32.0,iran
2455,42.0,germany
2456,54.0,usa
2457,24.0,canada
2458,7.0,italy
2459,66.0,canada
2460,41.0,usa
2461,59.0,usa
2462,74.0,usa
2463,29.0,usa
2464,25.0,usa
2465,75.0,usa
2466,63.0,usa
2467,19.0,usa
2468,54.0,usa
2469,34.0,germany
2470,22.0,usa
2471,19.0,philippines
2472,35.0,usa
2473,31.0,usa
2474,38.0,united kingdom
2475,5.0,usa
2476,46.0,united kingdom
2477,23.0,india
2478,22.0,pakistan
2479,69.0,canada
2480,24.0,malaysia
2481,55.0,usa
2482,56.0,canada
2483,35.0,usa
2484,19.0,usa
2485,77.0,usa
2486,53.0,germany
2487,46.0,cuba
2488,65.0,brazil
2489,39.0,spain
2490,64.0,usa
2491,36.0,italy
2492,17.0,usa
2493,25.0,italy
2494,27.0,russia
2495,40.0,germany
2496,18.0,portugal
2497,69.0,antigua and barbuda
2498,79.0,usa
2499,49.0,usa
2500,34.0,usa
2501,34.0,portugal
2502,68.0,germany
2503,36.0,united kingdom
2504,72.0,usa
2505,61.0,usa
2506,50.0,spain
2507,57.0,france
2508,38.0,united kingdom
2509,47.0,usa
2510,66.0,usa
2511,31.0,greece
2512,28.0,spain
2513,31.0,az
2514,45.0,switzerland
2515,38.0,spain
2516,21.0,spain
2517,60.0,austria
2518,28.0,spain
2519,50.0,usa
2520,42.0,spain
2521,45.0,usa
2522,39.0,spain
2523,33.0,spain
2524,36.0,poland
2525,66.0,calabria
2526,38.0,italy
2527,61.0,italy
2528,19.0,usa
2529,16.0,canada
2530,46.0,australia
2531,20.0,italy
2532,16.0,usa
2533,28.0,spain
2534,73.0,canada
2535,38.0,united kingdom
2536,29.0,italy
2537,28.0,canada
2538,55.0,usa
2539,37.0,italy
2540,46.0,usa
2541,55.0,usa
2542,54.0,usa
2543,67.0,germany
2544,46.0,usa
2545,48.0,germany
2546,25.0,australia
2547,75.0,germany
2548,33.0,france
2549,31.0,france
2550,67.0,france
2551,76.0,usa
2552,21.0,alderney
2553,13.0,poland
2554,24.0,new zealand
2555,7.0,usa
2556,37.0,usa
2557,17.0,spain
2558,68.0,puerto rico
2559,45.0,usa
2560,48.0,usa
2561,49.0,spain
2562,53.0,usa
2563,26.0,germany
2564,58.0,australia
2565,56.0,usa
2566,43.0,new zealand
2567,53.0,usa
2568,70.0,usa
2569,27.0,usa
2570,65.0,usa
2571,20.0,australia
2572,36.0,italy
2573,55.0,usa
2574,79.0,sweden
2575,35.0,usa
2576,25.0,az
2577,59.0,usa
2578,16.0,canada
2579,78.0,canada
2580,55.0,usa
2581,31.0,germany
2582,17.0,switzerland
2583,33.0,usa
2584,75.0,usa
2585,25.0,france
2586,68.0,canada
2587,49.0,usa
2588,55.0,usa
2589,40.0,usa
2590,26.0,usa
2591,43.0,usa
2592,29.0,usa
2593,34.0,usa
2594,22.0,australia
2595,34.0,germany
2596,59.0,germany
2597,29.0,usa
2598,41.0,usa
2599,15.0,spain
2600,29.0,spain
2601,18.0,australia
2602,30.0,usa
2603,23.0,united kingdom
2604,22.0,usa
2605,33.0,usa
2606,44.0,united kingdom
2607,39.0,usa
2608,17.0,usa
2609,22.0,germany
2610,21.0,australia
2611,71.0,usa
2612,35.0,germany
2613,41.0,usa
2614,24.0,germany
2615,57.0,austria
2616,29.0,usa
2617,35.0,australia
2618,26.0,az
2619,53.0,usa
2620,63.0,spain
2621,12.0,usa
2622,41.0,usa
2623,19.0,iran
2624,34.0,usa
2625,21.0,greece
2626,35.0,usa
2627,41.0,usa
2628,61.0,australia
2629,39.0,usa
2630,66.0,usa
2631,18.0,usa
2632,47.0,usa
2633,61.0,usa
2634,53.0,usa
2635,38.0,usa
2636,32.0,usa
2637,78.0,united kingdom
2638,73.0,canada
2639,31.0,hong kong
2640,24.0,usa
2641,28.0,usa
2642,77.0,usa
2643,28.0,usa
2644,69.0,usa
2645,34.0,usa
2646,35.0,usa
2647,25.0,usa
2648,9.0,usa
2649,56.0,usa
2650,64.0,usa
2651,21.0,usa
2652,44.0,norway
2653,46.0,usa
2654,44.0,usa
2655,17.0,italy
2656,59.0,usa
2657,45.0,usa
2658,23.0,poland
2659,39.0,usa
2660,27.0,germany
2661,52.0,italy
2662,33.0,argentina
2663,74.0,italy
2664,25.0,az
2665,42.0,latvia
2666,53.0,germany
2667,37.0,greece
2668,34.0,usa
2669,24.0,spain
2670,9.0,usa
2671,22.0,united kingdom
2672,17.0,united kingdom
2673,60.0,usa
2674,50.0,italy
2675,35.0,usa
2676,34.0,usa
2677,46.0,canada
2678,16.0,usa
2679,34.0,united kingdom
2680,76.0,usa
2681,19.0,new zealand
2682,79.0,canada
2683,17.0,usa
2684,40.0,netherlands
2685,21.0,italy
2686,24.0,usa
2687,35.0,usa
2688,16.0,germany
2689,55.0,germany
2690,35.0,usa
2691,21.0,italy
2692,60.0,usa
2693,44.0,germany
2694,58.0,germany
2695,21.0,brazil
2696,12.0,germany
2697,52.0,italy
2698,66.0,italy
2699,53.0,spain
2700,29.0,usa
2701,27.0,sweden
2702,29.0,italy
2703,9.0,canada
2704,68.0,china
2705,20.0,italy
2706,33.0,usa
2707,75.0,sweden
2708,59.0,united kingdom
2709,54.0,sweden
2710,25.0,usa
2711,44.0,canada
2712,40.0,az
2713,47.0,australia
2714,48.0,portugal
2715,29.0,usa
2716,19.0,italy
2717,30.0,italy
2718,30.0,usa
2719,37.0,usa
2720,15.0,australia
2721,39.0,jersey
2722,51.0,usa
2723,32.0,united kingdom
2724,47.0,germany
2725,71.0,united kingdom
2726,29.0,netherlands
2727,49.0,az
2728,23.0,australia
2729,19.0,italy
2730,34.0,usa
2731,54.0,canada
2732,8.0,poland
2733,10.0,germany
2734,72.0,luxembourg
2735,47.0,usa
2736,44.0,usa
2737,19.0,usa
2738,32.0,italy
2739,27.0,usa
2740,52.0,united kingdom
2741,68.0,usa
2742,37.0,usa
2743,41.0,az
2744,7.0,usa
2745,50.0,portugal
2746,25.0,usa
2747,66.0,germany
2748,26.0,spain
2749,18.0,canada
2750,24.0,united kingdom
2751,21.0,usa
2752,7.0,usa
2753,39.0,australia
2754,51.0,usa
2755,51.0,usa
2756,49.0,belarus
2757,46.0,spain
2758,54.0,usa
2759,12.0,usa
2760,23.0,switzerland
2761,68.0,usa
2762,26.0,portugal
2763,73.0,brazil
2764,23.0,poland
2765,70.0,greece
2766,42.0,usa
2767,22.0,canada
2768,30.0,germany
2769,27.0,italy
2770,61.0,usa
2771,56.0,usa
2772,20.0,canada
2773,36.0,usa
2774,28.0,usa
2775,15.0,usa
2776,68.0,usa
2777,73.0,usa
2778,78.0,usa
2779,20.0,portugal
2780,32.0,united kingdom
2781,30.0,italy
2782,33.0,netherlands
2783,43.0,germany
2784,27.0,az
2785,34.0,germany
2786,29.0,denmark
2787,26.0,india
2788,78.0,canada
2789,28.0,spain
2790,50.0,usa
2791,51.0,usa
2792,32.0,spain
2793,34.0,usa
2794,71.0,usa
2795,41.0,usa
2796,32.0,usa
2797,22.0,usa
2798,35.0,usa
2799,49.0,usa
2800,60.0,italy
2801,25.0,portugal
2802,46.0,spain
2803,36.0,spain
2804,53.0,usa
2805,44.0,spain
2806,42.0,az
2807,20.0,spain
2808,21.0,spain
